Player,Year,PPG,APG,RPG,SPG,BPG,FG%,eFG%,2P%,3P%,FT%
Terrel Harris,2012,3.6363636363636362,1.1818181818181819,2.3181818181818183,0.4090909090909091,0.09090909090909091,0.349,0.398,0.477,0.205,0.667
Tobias Harris,2012,4.9523809523809526,0.5238095238095238,2.4047619047619047,0.30952380952380953,0.16666666666666666,0.467,0.485,0.5,0.261,0.815
Cory Higgins,2012,3.9473684210526314,0.9473684210526315,0.9210526315789473,0.13157894736842105,0.15789473684210525,0.325,0.338,0.343,0.2,0.7
Darington Hobson,2012,0.8,1.2,0.6,0.0,0.0,0.154,0.154,0.286,0.0,
Tyler Honeycutt,2012,1.3333333333333333,0.4666666666666667,0.9333333333333333,0.26666666666666666,0.2,0.333,0.354,0.333,0.333,0.6
Dennis Horner,2012,0.625,0.0,0.625,0.0,0.0,0.25,0.25,0.333,0.0,0.75
Kyrie Irving,2012,18.50980392156863,5.392156862745098,3.7450980392156863,1.0588235294117647,0.39215686274509803,0.469,0.517,0.491,0.399,0.872
Reggie Jackson,2012,3.111111111111111,1.5777777777777777,1.1777777777777778,0.5555555555555556,0.022222222222222223,0.321,0.362,0.392,0.21,0.862
Charles Jenkins,2012,5.823529411764706,3.3333333333333335,1.3333333333333333,0.6470588235294118,0.11764705882352941,0.447,0.452,0.469,0.15,0.872
Carldell Johnson,2012,1.8,1.4666666666666666,0.6,0.5333333333333333,0.0,0.314,0.371,0.35,0.267,0.333
Ivan Johnson,2012,6.357142857142857,0.5714285714285714,4.035714285714286,0.7678571428571429,0.32142857142857145,0.513,0.516,0.517,0.333,0.72
JaJuan Johnson,2012,3.1666666666666665,0.16666666666666666,1.6111111111111112,0.1388888888888889,0.3888888888888889,0.446,0.446,0.446,,0.667
Jerome Jordan,2012,2.0,0.19047619047619047,1.2857142857142858,0.047619047619047616,0.2857142857142857,0.515,0.515,0.515,,0.8
Cory Joseph,2012,2.0,1.1724137931034482,0.8620689655172413,0.2413793103448276,0.10344827586206896,0.314,0.336,0.345,0.2,0.647
Enes Kanter,2012,4.606060606060606,0.12121212121212122,4.212121212121212,0.2727272727272727,0.3484848484848485,0.496,0.496,0.498,0.0,0.667
D.J. Kennedy,2012,6.0,1.5,3.5,1.0,0.0,0.417,0.5,0.375,0.5,0.0
Brandon Knight,2012,12.833333333333334,3.803030303030303,3.196969696969697,0.7424242424242424,0.15151515151515152,0.415,0.483,0.434,0.38,0.759
Malcolm Lee,2012,3.263157894736842,1.631578947368421,1.368421052631579,0.42105263157894735,0.21052631578947367,0.39,0.407,0.429,0.2,0.824
Kawhi Leonard,2012,7.921875,1.09375,5.109375,1.328125,0.375,0.493,0.543,0.536,0.376,0.773
Travis Leslie,2012,1.4,0.5,0.9,0.2,0.2,0.357,0.357,0.357,,0.444
Jon Leuer,2012,4.739130434782608,0.5434782608695652,2.608695652173913,0.30434782608695654,0.3695652173913043,0.508,0.516,0.516,0.333,0.75
DeAndre Liggins,2012,1.9411764705882353,0.29411764705882354,0.8823529411764706,0.35294117647058826,0.0,0.48,0.48,0.571,0.0,0.474
Shelvin Mack,2012,3.59375,2.046875,1.4375,0.4375,0.03125,0.4,0.427,0.427,0.286,0.712
Vernon Macklin,2012,2.0,0.21739130434782608,1.4782608695652173,0.17391304347826086,0.17391304347826086,0.543,0.543,0.543,,0.571
E'Twaun Moore,2012,2.8947368421052633,0.8947368421052632,0.868421052631579,0.2894736842105263,0.07894736842105263,0.381,0.456,0.382,0.378,1.0
Darius Morris,2012,2.4210526315789473,1.105263157894737,0.8421052631578947,0.10526315789473684,0.0,0.429,0.476,0.424,0.444,0.667
Marcus Morris,2012,2.3529411764705883,0.17647058823529413,0.9411764705882353,0.11764705882352941,0.11764705882352941,0.296,0.315,0.378,0.118,0.75
Markieff Morris,2012,7.412698412698413,1.0317460317460319,4.428571428571429,0.6507936507936508,0.6666666666666666,0.399,0.448,0.42,0.347,0.717
Daniel Orton,2012,2.8125,0.3125,2.4375,0.5,0.5625,0.567,0.567,0.586,0.0,0.44
Jeremy Pargo,2012,2.8636363636363638,1.25,0.8409090909090909,0.3409090909090909,0.0,0.333,0.367,0.357,0.263,0.593
Chandler Parsons,2012,9.507936507936508,2.126984126984127,4.761904761904762,1.1587301587301588,0.4603174603174603,0.452,0.506,0.507,0.337,0.551
Ryan Reid,2012,1.6,0.0,0.4,0.0,0.0,0.8,0.8,0.8,,
Ricky Rubio,2012,10.634146341463415,8.195121951219512,4.170731707317073,2.2195121951219514,0.1951219512195122,0.357,0.398,0.363,0.34,0.803
Josh Selby,2012,2.25,1.0714285714285714,0.5357142857142857,0.25,0.0,0.347,0.361,0.404,0.133,0.786
Iman Shumpert,2012,9.542372881355933,2.7796610169491527,3.152542372881356,1.7118644067796611,0.13559322033898305,0.401,0.446,0.44,0.306,0.798
Xavier Silas,2012,5.5,1.5,2.0,0.0,0.0,0.267,0.3,0.333,0.167,0.667
Chris Singleton,2012,4.636363636363637,0.7424242424242424,3.5303030303030303,1.0606060606060606,0.45454545454545453,0.372,0.442,0.389,0.346,0.682
Donald Sloan,2012,5.545454545454546,3.1818181818181817,2.0303030303030303,0.3939393939393939,0.09090909090909091,0.399,0.404,0.445,0.08,0.767
Jerry Smith,2012,1.4,0.8,1.4,1.0,0.0,0.214,0.25,0.25,0.167,
Nolan Smith,2012,3.7954545454545454,1.4090909090909092,1.2727272727272727,0.4090909090909091,0.06818181818181818,0.372,0.408,0.4,0.289,0.714
Greg Stiemsma,2012,2.9272727272727272,0.509090909090909,3.2181818181818183,0.6727272727272727,1.5454545454545454,0.545,0.545,0.545,,0.707
Julyan Stone,2012,1.6363636363636365,1.6818181818181819,1.1363636363636365,0.36363636363636365,0.2727272727272727,0.419,0.452,0.55,0.182,0.727
Isaiah Thomas,2012,11.523076923076923,4.092307692307692,2.5846153846153848,0.8153846153846154,0.12307692307692308,0.448,0.521,0.491,0.379,0.832
Lance Thomas,2012,3.9523809523809526,0.2857142857142857,3.0,0.23809523809523808,0.16666666666666666,0.452,0.452,0.456,0.0,0.839
Malcolm Thomas,2012,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,,0.5
Trey Thompkins,2012,2.375,0.125,1.0,0.125,0.125,0.393,0.426,0.417,0.308,0.714
Klay Thompson,2012,12.515151515151516,2.015151515151515,2.4393939393939394,0.7424242424242424,0.30303030303030304,0.443,0.52,0.46,0.414,0.868
Mychel Thompson,2012,3.6,1.4,1.0,0.4,0.2,0.292,0.375,0.231,0.364,
Tristan Thompson,2012,8.233333333333333,0.45,6.483333333333333,0.45,1.0333333333333334,0.439,0.439,0.441,0.0,0.552
Jeremy Tyler,2012,4.880952380952381,0.38095238095238093,3.3333333333333335,0.38095238095238093,0.47619047619047616,0.421,0.421,0.423,0.0,0.558
Edwin Ubiles,2012,3.5,0.25,2.5,0.25,0.25,0.278,0.306,0.308,0.2,1.0
Jan Vesely,2012,4.684210526315789,0.8245614035087719,4.368421052631579,0.6842105263157895,0.5614035087719298,0.537,0.537,0.539,0.0,0.532
Nikola Vucevic,2012,5.549019607843137,0.6078431372549019,4.823529411764706,0.39215686274509803,0.6666666666666666,0.45,0.455,0.452,0.375,0.529
Kemba Walker,2012,12.106060606060606,4.378787878787879,3.5454545454545454,0.9090909090909091,0.30303030303030304,0.366,0.411,0.392,0.305,0.789
Derrick Williams,2012,8.833333333333334,0.5757575757575758,4.712121212121212,0.45454545454545453,0.4696969696969697,0.412,0.449,0.467,0.268,0.697
Elliot Williams,2012,3.6666666666666665,0.25,0.7916666666666666,0.25,0.125,0.5,0.554,0.617,0.296,0.333
Jordan Williams,2012,4.5813953488372094,0.2558139534883721,3.627906976744186,0.4883720930232558,0.3488372093023256,0.507,0.507,0.507,,0.652
Chris Wright,2012,2.9166666666666665,0.16666666666666666,1.875,0.2916666666666667,0.5416666666666666,0.511,0.511,0.511,,0.774
Quincy Acy,2013,4.0,0.3793103448275862,2.6551724137931036,0.4482758620689655,0.5172413793103449,0.56,0.567,0.562,0.5,0.816
Josh Akognon,2013,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.625,0.5,0.5,
Harrison Barnes,2013,9.234567901234568,1.2098765432098766,4.111111111111111,0.6419753086419753,0.1728395061728395,0.439,0.481,0.464,0.359,0.758
Will Barton,2013,4.041095890410959,0.7945205479452054,1.9863013698630136,0.4657534246575342,0.1232876712328767,0.382,0.396,0.447,0.138,0.769
Aron Baynes,2013,2.6875,0.3125,2.0,0.0625,0.375,0.5,0.5,0.514,0.0,0.583
Kent Bazemore,2013,2.0163934426229506,0.36065573770491804,0.36065573770491804,0.2786885245901639,0.06557377049180328,0.371,0.414,0.402,0.294,0.614
Bradley Beal,2013,13.928571428571429,2.4464285714285716,3.767857142857143,0.8928571428571429,0.5178571428571429,0.41,0.477,0.424,0.386,0.786
Patrick Beverley,2013,5.560975609756097,2.8536585365853657,2.658536585365854,0.9024390243902439,0.5121951219512195,0.418,0.513,0.462,0.375,0.829
Victor Claver,2013,3.816326530612245,0.8775510204081632,2.4285714285714284,0.5306122448979592,0.24489795918367346,0.392,0.458,0.48,0.287,0.467
Chris Copeland,2013,8.678571428571429,0.48214285714285715,2.125,0.2857142857142857,0.21428571428571427,0.479,0.557,0.513,0.421,0.759
Jae Crowder,2013,5.0256410256410255,1.205128205128205,2.3974358974358974,0.8076923076923077,0.21794871794871795,0.384,0.47,0.446,0.328,0.644
Jared Cunningham,2013,2.0,0.125,0.375,0.125,0.0,0.429,0.5,0.364,0.667,1.0
Anthony Davis,2013,13.546875,0.984375,8.15625,1.171875,1.75,0.516,0.516,0.521,0.0,0.751
Nando De,2013,3.8333333333333335,1.9166666666666667,1.9166666666666667,0.5694444444444444,0.08333333333333333,0.436,0.5,0.465,0.378,0.795
Andre Drummond,2013,7.933333333333334,0.5,7.616666666666666,0.9833333333333333,1.5833333333333333,0.608,0.61,0.609,0.5,0.371
Kim English,2013,2.902439024390244,0.6341463414634146,0.9024390243902439,0.3902439024390244,0.07317073170731707,0.375,0.438,0.452,0.28,0.724
Festus Ezeli,2013,2.448717948717949,0.28205128205128205,4.012820512820513,0.2948717948717949,0.9487179487179487,0.438,0.438,0.438,,0.531
Evan Fournier,2013,5.315789473684211,1.1578947368421053,0.9210526315789473,0.5,0.02631578947368421,0.493,0.566,0.541,0.407,0.769
Joel Freeland,2013,2.627450980392157,0.2549019607843137,2.3333333333333335,0.2549019607843137,0.21568627450980393,0.408,0.408,0.408,,0.667
Diante Garrett,2013,2.1052631578947367,1.631578947368421,0.7894736842105263,0.5263157894736842,0.0,0.327,0.357,0.382,0.2,0.5
Draymond Green,2013,2.8734177215189876,0.6708860759493671,3.2911392405063293,0.5316455696202531,0.31645569620253167,0.327,0.354,0.368,0.209,0.818
Ben Hansbrough,2013,2.0357142857142856,0.75,0.6428571428571429,0.25,0.07142857142857142,0.333,0.4,0.409,0.261,0.778
Maurice Harkless,2013,8.223684210526315,0.6578947368421053,4.407894736842105,1.1578947368421053,0.8157894736842105,0.461,0.489,0.51,0.274,0.57
John Henson,2013,6.031746031746032,0.49206349206349204,4.714285714285714,0.30158730158730157,0.6666666666666666,0.482,0.482,0.486,0.0,0.533
Justin Holiday,2013,4.666666666666667,1.6666666666666667,1.5555555555555556,0.3333333333333333,0.6666666666666666,0.333,0.375,0.375,0.25,0.75
Bernard James,2013,2.847826086956522,0.13043478260869565,2.847826086956522,0.2608695652173913,0.8260869565217391,0.515,0.515,0.525,0.0,0.61
John Jenkins,2013,6.131147540983607,0.9180327868852459,1.540983606557377,0.19672131147540983,0.16393442622950818,0.446,0.536,0.5,0.384,0.843
Orlando Johnson,2013,3.980392156862745,0.9215686274509803,2.156862745098039,0.21568627450980393,0.17647058823529413,0.4,0.5,0.419,0.383,0.719
Darius Johnson-Odom,2013,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
DeQuan Jones,2013,3.6984126984126986,0.25396825396825395,1.6666666666666667,0.30158730158730157,0.3492063492063492,0.436,0.456,0.47,0.257,0.667
Kevin Jones,2013,2.96875,0.3125,2.4375,0.28125,0.15625,0.402,0.402,0.402,,0.6
Perry Jones,2013,2.3157894736842106,0.2631578947368421,1.631578947368421,0.13157894736842105,0.15789473684210525,0.394,0.394,0.402,0.0,0.667
Terrence Jones,2013,5.473684210526316,0.7894736842105263,3.4210526315789473,0.631578947368421,1.0,0.457,0.484,0.507,0.263,0.765
Kris Joseph,2013,0.9,0.1,0.7,0.3,0.0,0.143,0.143,0.182,0.0,0.625
Michael Kidd-Gilchrist,2013,9.025641025641026,1.5,5.833333333333333,0.6923076923076923,0.8974358974358975,0.458,0.46,0.462,0.222,0.749
Viacheslav Kravtsov,2013,3.08,0.36,1.8,0.2,0.36,0.717,0.717,0.717,,0.297
Doron Lamb,2013,3.276595744680851,0.6808510638297872,0.9787234042553191,0.2765957446808511,0.0,0.368,0.411,0.365,0.378,0.588
Jeremy Lamb,2013,3.0869565217391304,0.21739130434782608,0.782608695652174,0.08695652173913043,0.08695652173913043,0.353,0.419,0.395,0.3,1.0
Meyers Leonard,2013,5.463768115942029,0.4782608695652174,3.6956521739130435,0.15942028985507245,0.5507246376811594,0.545,0.551,0.548,0.429,0.809
Damian Lillard,2013,19.048780487804876,6.475609756097561,3.1341463414634148,0.9024390243902439,0.23170731707317074,0.429,0.501,0.469,0.368,0.844
Scott Machado,2013,1.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,0.6,0.0,1.0
Kendall Marshall,2013,2.9791666666666665,2.9791666666666665,0.875,0.4583333333333333,0.08333333333333333,0.371,0.447,0.423,0.315,0.571
Fab Melo,2013,1.1666666666666667,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.25
Khris Middleton,2013,6.111111111111111,1.037037037037037,1.8518518518518519,0.5555555555555556,0.14814814814814814,0.44,0.489,0.5,0.311,0.844
Darius Miller,2013,2.269230769230769,0.8461538461538461,1.5,0.3269230769230769,0.23076923076923078,0.407,0.509,0.423,0.393,1.0
Quincy Miller,2013,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.333,0.333,0.364,0.0,0.5
Donatas Motiejunas,2013,5.681818181818182,0.7045454545454546,2.1136363636363638,0.1590909090909091,0.22727272727272727,0.455,0.512,0.562,0.289,0.627
Arnett Moultrie,2013,3.702127659574468,0.2127659574468085,3.0851063829787235,0.3617021276595745,0.2127659574468085,0.582,0.582,0.582,,0.643
Kevin Murphy,2013,0.8823529411764706,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,0.25,0.268,0.261,0.2,
Andrew Nicholson,2013,7.826666666666667,0.5866666666666667,3.44,0.32,0.4266666666666667,0.527,0.527,0.527,,0.798
Kyle O'Quinn,2013,4.0701754385964914,0.9122807017543859,3.6666666666666665,0.19298245614035087,0.45614035087719296,0.513,0.513,0.515,0.0,0.667
Tim Ohlbrecht,2013,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.333,0.333,0.333,,1.0
Miles Plumlee,2013,0.9285714285714286,0.14285714285714285,1.5714285714285714,0.0,0.21428571428571427,0.238,0.238,0.238,,0.75
Pablo Prigioni,2013,3.5256410256410255,3.0256410256410255,1.8333333333333333,0.8846153846153846,0.02564102564102564,0.455,0.575,0.547,0.396,0.88
Austin Rivers,2013,6.180327868852459,2.081967213114754,1.7868852459016393,0.4262295081967213,0.14754098360655737,0.372,0.408,0.385,0.326,0.546
Brian Roberts,2013,7.115384615384615,2.8076923076923075,1.2435897435897436,0.47435897435897434,0.038461538461538464,0.417,0.475,0.43,0.386,0.909
Thomas Robinson,2013,4.757142857142857,0.6571428571428571,4.5,0.5857142857142857,0.37142857142857144,0.43,0.43,0.431,0.0,0.523
Terrence Ross,2013,6.397260273972603,0.726027397260274,1.9726027397260273,0.589041095890411,0.1917808219178082,0.407,0.478,0.464,0.332,0.714
Robert Sacre,2013,1.34375,0.1875,1.0625,0.0,0.3125,0.375,0.375,0.375,,0.636
Mike Scott,2013,4.575,0.3,2.75,0.1,0.05,0.476,0.476,0.479,0.0,0.768
Tornike Shengelia,2013,1.5789473684210527,0.15789473684210525,1.2105263157894737,0.15789473684210525,0.05263157894736842,0.435,0.457,0.429,0.5,0.563
Alexey Shved,2013,8.636363636363637,3.7142857142857144,2.272727272727273,0.7012987012987013,0.35064935064935066,0.372,0.439,0.435,0.295,0.72
Henry Sims,2013,2.0,0.0,1.0,0.0,0.0,0.667,0.667,0.667,,
Kyle Singler,2013,8.78048780487805,0.9390243902439024,4.024390243902439,0.6951219512195121,0.45121951219512196,0.428,0.483,0.464,0.35,0.806
Jared Sullinger,2013,6.0,0.7777777777777778,5.866666666666666,0.4888888888888889,0.4888888888888889,0.493,0.496,0.5,0.2,0.746
Jeffery Taylor,2013,6.12987012987013,0.8181818181818182,1.948051948051948,0.6103896103896104,0.19480519480519481,0.431,0.497,0.486,0.344,0.728
Tyshawn Taylor,2013,2.236842105263158,0.5526315789473685,0.47368421052631576,0.34210526315789475,0.0,0.368,0.402,0.351,0.462,0.556
Marquis Teague,2013,2.0625,1.3125,0.9166666666666666,0.1875,0.14583333333333334,0.381,0.398,0.433,0.174,0.563
Mirza Teletovic,2013,3.547169811320755,0.4339622641509434,1.7924528301886793,0.24528301886792453,0.1509433962264151,0.384,0.484,0.442,0.343,0.818
Jonas Valanciunas,2013,8.935483870967742,0.7258064516129032,6.0,0.27419354838709675,1.2580645161290323,0.557,0.557,0.557,,0.789
Jarvis Varnado,2013,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.429,0.429,0.429,,0.5
Dion Waiters,2013,14.655737704918034,3.0,2.442622950819672,0.9672131147540983,0.26229508196721313,0.412,0.451,0.446,0.31,0.746
Maalik Wayns,2013,2.814814814814815,1.0,0.25925925925925924,0.2222222222222222,0.0,0.295,0.335,0.333,0.226,0.895
Tony Wroten,2013,2.6,1.2285714285714286,0.8,0.22857142857142856,0.11428571428571428,0.384,0.407,0.414,0.25,0.724
Luke Zeller,2013,1.1875,0.1875,0.625,0.0,0.0,0.346,0.365,0.381,0.2,
Tyler Zeller,2013,7.922077922077922,1.2467532467532467,5.688311688311688,0.45454545454545453,0.9090909090909091,0.438,0.438,0.441,0.0,0.764
Steven Adams,2014,3.271604938271605,0.5308641975308642,4.098765432098766,0.49382716049382713,0.7037037037037037,0.503,0.503,0.503,,0.581
Giannis Antetokounmpo,2014,6.818181818181818,1.948051948051948,4.402597402597403,0.7792207792207793,0.7922077922077922,0.414,0.463,0.44,0.347,0.683
Pero Antic,2014,7.04,1.16,4.18,0.38,0.24,0.418,0.514,0.545,0.327,0.758
Chris Babb,2014,1.5714285714285714,0.21428571428571427,1.2142857142857142,0.42857142857142855,0.0,0.267,0.367,0.667,0.222,
Anthony Bennett,2014,4.173076923076923,0.3269230769230769,2.980769230769231,0.40384615384615385,0.15384615384615385,0.356,0.384,0.39,0.245,0.638
Vander Blue,2014,1.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.5,0.5,0.667,0.0,0.2
Lorenzo Brown,2014,2.4615384615384617,1.5769230769230769,1.0769230769230769,0.5,0.11538461538461539,0.302,0.32,0.411,0.1,0.692
Reggie Bullock,2014,2.6744186046511627,0.27906976744186046,1.255813953488372,0.20930232558139536,0.023255813953488372,0.355,0.446,0.438,0.301,0.778
Trey Burke,2014,12.785714285714286,5.6571428571428575,2.9714285714285715,0.6,0.08571428571428572,0.38,0.442,0.41,0.33,0.903
Dwight Buycks,2014,3.0714285714285716,0.7142857142857143,1.6428571428571428,0.5714285714285714,0.0,0.313,0.365,0.323,0.294,0.889
Nick Calathes,2014,4.887323943661972,2.915492957746479,1.9295774647887325,0.9295774647887324,0.11267605633802817,0.457,0.487,0.492,0.311,0.611
Kentavious Caldwell-Pope,2014,5.875,0.6875,1.95,0.9375,0.15,0.396,0.46,0.447,0.319,0.77
Isaiah Canaan,2014,4.590909090909091,1.0,1.0909090909090908,0.36363636363636365,0.18181818181818182,0.356,0.46,0.406,0.327,0.724
Michael Carter-Williams,2014,16.67142857142857,6.3,6.242857142857143,1.8571428571428572,0.6142857142857143,0.405,0.431,0.44,0.264,0.703
Dionte Christmas,2014,2.2903225806451615,0.25806451612903225,1.2258064516129032,0.06451612903225806,0.0967741935483871,0.355,0.427,0.419,0.29,0.75
Ian Clark,2014,2.9565217391304346,0.6521739130434783,0.8260869565217391,0.34782608695652173,0.08695652173913043,0.388,0.47,0.417,0.355,0.714
Robert Covington,2014,2.2857142857142856,0.0,0.7142857142857143,0.2857142857142857,0.0,0.429,0.571,0.667,0.364,
Allen Crabbe,2014,2.2,0.4,0.6,0.13333333333333333,0.06666666666666667,0.364,0.455,0.316,0.429,0.75
Seth Curry,2014,1.5,0.0,0.5,1.0,0.0,0.333,0.5,0.0,1.0,
Troy Daniels,2014,8.4,1.0,0.8,0.0,0.0,0.484,0.677,0.5,0.48,
Luigi Datome,2014,2.4411764705882355,0.3235294117647059,1.3529411764705883,0.17647058823529413,0.029411764705882353,0.351,0.387,0.466,0.179,0.8
Brandon Davies,2014,2.823529411764706,0.5490196078431373,2.1372549019607843,0.47058823529411764,0.1568627450980392,0.422,0.43,0.441,0.2,0.642
Dewayne Dedmon,2014,3.129032258064516,0.16129032258064516,4.096774193548387,0.22580645161290322,0.7096774193548387,0.458,0.458,0.458,,0.656
Matthew Dellavedova,2014,4.708333333333333,2.5972222222222223,1.7083333333333333,0.4583333333333333,0.06944444444444445,0.412,0.508,0.461,0.368,0.792
Gorgui Dieng,2014,4.766666666666667,0.65,5.0,0.5,0.8333333333333334,0.498,0.5,0.496,1.0,0.634
Shane Edwards,2014,1.0,0.0,1.0,0.0,0.0,0.333,0.333,0.333,,
Vitor Faverani,2014,4.4324324324324325,0.43243243243243246,3.4594594594594597,0.3783783783783784,0.7297297297297297,0.435,0.476,0.486,0.3,0.649
Carrick Felix,2014,2.7142857142857144,0.5714285714285714,0.8571428571428571,0.0,0.0,0.5,0.571,0.556,0.4,0.75
Jamaal Franklin,2014,1.8571428571428572,0.2857142857142857,1.0952380952380953,0.19047619047619047,0.09523809523809523,0.41,0.474,0.393,0.455,1.0
Rudy Gobert,2014,2.311111111111111,0.15555555555555556,3.4444444444444446,0.17777777777777778,0.9111111111111111,0.486,0.486,0.486,,0.492
Archie Goodwin,2014,3.730769230769231,0.38461538461538464,1.6730769230769231,0.38461538461538464,0.21153846153846154,0.455,0.47,0.542,0.139,0.673
